KEY;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;HUNGARIAN;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;X
british_north_america_superregion_culture;British American;britannique américaine;Britisch Amerikanisch;;británica estadounidense;;;;;;;;;X
east_asian_central_america_superregion_culture;Bianjing;chinoise mexicaine;Ostasiatisch Mexikanisch;;asiática oriental mexicano;;;;;;;;;X
east_asian_north_america_superregion_culture;Penglai;chinoise américaine;Ostasiatisch Amerikanisch;;asiática oriental estadounidense;;;;;;;;;X
korean_g_tartary_superregion_culture;Korean Tartarian;coréenne tartare;Koreanisch Tatarisch;;coreana tártaro;;;;;;;;;X
langobard;Langobard;;;;;;;;;;;;;X
french_canadian;Armagnaceois;;;;;;;;;;;;;X
beltramian;Liutprandian;;;;;;;;;;;;;X
trattoloyan;Kubangobard;;;;;;;;;;;;;X
dinajidad;Szuzanyatol;;;;;;;;;;;;;X
nouvellien;Brankemor;;;;;;;;;;;;;X
morado;Swartwysk;;;;;;;;;;;;;X
neokosmi;Apoikos;;;;;;;;;;;;;X
avar;Avar;;;;;;;;;;;;;X
tatar;Khazar;;;;;;;;;;;;;X
csango;Csango;;;;;;;;;;;;;X
sydlig;Varangian;;;;;;;;;;;;;X
svart;Sodrsund;;;;;;;;;;;;;X
bundsfoervant;Oar;;;;;;;;;;;;;X
bulgarian;Moesian;;;;;;;;;;;;;X
dongren;Atatoshiyori;;;;;;;;;;;;;X
siqiliyyan;Siqiliyyan;;;;;;;;;;;;;X
angloirish;Anglo-Irish;;;;;;;;;;;;;X
ukrainian;Ruthenian;;;;;;;;;;;;;X
granjeros;Granjeros;;;;;;;;;;;;;X
boer;Afrikaaner;;;;;;;;;;;;;X
redwoodian;Shlomoyim;;;;;;;;;;;;;X
raudhskogarling;Skogmann;;;;;;;;;;;;;X
brazilian;Califocaso;;;;;;;;;;;;;X
